LEGEND_LINE,,,,,,,,,,,,,,,,,,,,,,,,,
detector_num,channel_num,detector_tank_location,panel_number,x_pos,y_pos,z_pos,x_dir,y_dir,z_dir,PMT_type,cable_label,detector_status,sb_num,sb_channel,hv_crate,hv_slot,hv_channel,signal_crate,signal_slot,signal_channel,mt_crate,mt_slot,mt_channel,nominal_HV,notes
,,,,,,,,,,,,,,,,,,,,,,,,,
DATA_START,,,,,,,,,,,,,,,,,,,,,,,,,
332,332,Bottom,0,-0.693777818,-1.77609,2.050145095,0,1,6.12E-17,LUX,E2,ON,6,1,6,0,0,2,11,1,-999,-999,-999,-9999,ok
333,333,Bottom,0,-0.29123607,-1.77609,1.647603347,0,1,6.12E-17,LUX,N2,OFF,6,2,6,0,1,2,11,2,-999,-999,-999,-9999,ok (noisy)
334,334,Bottom,0,-0.817139667,-1.77609,1.524241498,0,1,6.12E-17,LUX,S1,ON,6,3,6,0,2,2,11,3,-999,-999,-999,-9999,ok (low rate)
335,335,Bottom,0,-0.492506944,-1.77609,1.848874221,0,1,6.12E-17,LUX,S4,ON,6,4,6,0,3,2,11,4,-999,-999,-999,-9999,ok (noisy)
336,336,Bottom,0,-0.615868793,-1.77609,1.322970623,0,1,6.12E-17,LUX,W4,ON,6,5,6,0,4,2,13,1,-999,-999,-999,-9999,ok (noisy)
337,337,Bottom,0,0.156758502,-1.77609,2.498139667,0,1,6.12E-17,LUX,N4,ON,6,6,6,0,5,2,13,2,-999,-999,-999,-9999,ok
338,338,Bottom,0,0.033396653,-1.77609,1.97223607,0,1,6.12E-17,LUX,S2,ON,6,7,6,0,6,2,19,1,-999,-999,-999,-9999,ok (noisy)
339,339,Bottom,0,-0.369145095,-1.77609,2.374777818,0,1,6.12E-17,LUX,E3,ON,6,8,6,0,7,2,13,4,-999,-999,-999,-9999,ok (low rate)
340,340,Bottom,0,0.358029377,-1.77609,2.296868793,0,1,6.12E-17,LUX,E4,ON,6,9,6,0,8,2,14,1,-999,-999,-999,-9999,ok (noisy)
341,341,Bottom,0,-0.167874221,-1.77609,2.173506944,0,1,6.12E-17,LUX,S5,ON,6,10,6,0,9,2,14,2,-999,-999,-999,-9999,ok (noisy)
342,342,Bottom,0,-0.156758502,-1.77609,0.863860333,0,1,6.12E-17,LUX,N5,OFF,6,11,6,0,10,2,14,3,-999,-999,-999,-9999,ok (low rate)
343,343,Bottom,0,0.167874221,-1.77609,1.188493056,0,1,6.12E-17,LUX,W3,ON,6,12,6,0,11,2,14,4,-999,-999,-999,-9999,ok (noisy)
344,344,Bottom,0,-0.033396653,-1.77609,1.38976393,0,1,6.12E-17,LUX,W1,ON,7,1,6,0,12,2,19,2,-999,-999,-999,-9999,ok (noisy)
345,345,Bottom,0,0.369148631,-1.77609,0.987218646,0,1,6.12E-17,LUX,E5,OFF,7,2,6,0,13,2,15,2,-999,-999,-999,-9999,no signal
346,346,Bottom,0,-0.358029377,-1.77609,1.065131207,0,1,6.12E-17,LUX,E1,OFF,7,3,6,0,14,2,15,3,-999,-999,-999,-9999,ok (noisy)
347,347,Bottom,0,0.29123607,-1.77609,1.714396653,0,1,6.12E-17,LUX,N1,ON,7,4,6,0,15,2,15,4,-999,-999,-999,-9999,ok (noisy)
348,348,Bottom,0,0.615868793,-1.77609,2.039029377,0,1,6.12E-17,LUX,W2,ON,7,5,6,1,0,2,18,1,-999,-999,-999,-9999,ok (noisy)
349,349,Bottom,0,0.492506944,-1.77609,1.513125779,0,1,6.12E-17,LUX,S3,OFF,7,6,6,1,1,2,18,2,-999,-999,-999,-9999,ok
350,350,Bottom,0,0.817139667,-1.77609,1.837758502,0,1,6.12E-17,LUX,N3,ON,7,7,6,1,2,2,18,3,-999,-999,-999,-9999,ok
351,351,Bottom,0,0.693781354,-1.77609,1.311851369,0,1,6.12E-17,LUX,W5,ON,7,8,6,1,3,2,18,4,-999,-999,-999,-9999,ok
352,352,Top,9,-0.165827,1.38805,2.51467,-1.22E-16,-1,-6.12E-17,ETEL,116,OFF,5,1,6,2,0,2,6,1,-999,-999,-999,-9999,ok
353,353,Top,9,-0.833668,1.38805,1.84683,-1.22E-16,-1,-6.12E-17,ETEL,134,ON,5,2,6,2,1,2,6,2,-999,-999,-999,-9999,ok (low rate)
354,354,Top,9,0.472235,1.38805,2.38775,-1.22E-16,-1,-6.12E-17,ETEL,146,ON,5,3,6,2,2,2,6,3,-999,-999,-999,-9999,ok
355,355,Top,9,-0.472235,1.38805,2.38775,-1.22E-16,-1,-6.12E-17,ETEL,127,ON,5,4,6,2,3,2,6,4,-999,-999,-999,-9999,ok
356,356,Top,9,-0.706749,1.38805,2.15323,-1.22E-16,-1,-6.12E-17,ETEL,117,ON,5,5,6,2,4,2,9,1,-999,-999,-999,-9999,ok (noisy)
357,357,Top,9,-0.833668,1.38805,1.51517,-1.22E-16,-1,-6.12E-17,ETEL,701,ON,5,6,6,2,5,2,9,2,-999,-999,-999,-9999,ok
358,358,Top,9,-0.706749,1.38805,1.20877,-1.22E-16,-1,-6.12E-17,ETEL,704,ON,5,7,6,2,6,2,9,3,-999,-999,-999,-9999,ok
359,359,Top,9,-0.165827,1.38805,0.847333,-1.22E-16,-1,-6.12E-17,ETEL,719,ON,5,8,6,2,7,2,9,4,-999,-999,-999,-9999,ok
360,360,Top,9,-0.472235,1.38805,0.974251,-1.22E-16,-1,-6.12E-17,ETEL,105,ON,5,9,6,2,8,2,10,1,-999,-999,-999,-9999,ok
361,361,Top,9,0.472235,1.38805,0.974251,-1.22E-16,-1,-6.12E-17,ETEL,703,ON,5,10,6,2,9,2,10,2,-999,-999,-999,-9999,ok
362,362,Top,9,0.833668,1.38805,1.51517,-1.22E-16,-1,-6.12E-17,ETEL,119,ON,5,11,6,2,10,2,10,3,-999,-999,-999,-9999,ok
363,363,Top,9,0.165827,1.38805,0.847333,-1.22E-16,-1,-6.12E-17,ETEL,112,ON,5,12,6,2,11,2,10,4,-999,-999,-999,-9999,ok
364,364,Top,9,0.3,1.38805,1.681,-1.22E-16,-1,-6.12E-17,ETEL,135,ON,8,1,6,2,12,3,3,1,-999,-999,-999,-9999,ok
365,365,Top,9,0.833668,1.38805,1.84683,-1.22E-16,-1,-6.12E-17,ETEL,136,ON,8,2,6,2,13,3,3,2,-999,-999,-999,-9999,ok
366,366,Top,9,0.706749,1.38805,2.15323,-1.22E-16,-1,-6.12E-17,ETEL,716,ON,8,3,6,2,14,3,3,3,-999,-999,-999,-9999,ok
367,367,Top,9,0.706749,1.38805,1.20877,-1.22E-16,-1,-6.12E-17,ETEL,103,ON,8,4,6,2,15,3,3,4,-999,-999,-999,-9999,ok
368,368,Top,9,2.13E-17,1.38805,1.381,-1.22E-16,-1,-6.12E-17,ETEL,129,ON,8,5,6,3,0,3,4,1,-999,-999,-999,-9999,ok
369,369,Top,9,0.165827,1.38805,2.51467,-1.22E-16,-1,-6.12E-17,ETEL,715,ON,8,6,6,3,1,3,4,2,-999,-999,-999,-9999,ok
370,370,Top,9,-5.22E-17,1.38805,1.981,-1.22E-16,-1,-6.12E-17,ETEL,128,ON,8,7,6,3,2,3,4,3,-999,-999,-999,-9999,ok
371,371,Top,9,-0.3,1.38805,1.681,-1.22E-16,-1,-6.12E-17,ETEL,714,ON,8,8,6,3,3,3,4,4,-999,-999,-999,-9999,ok
372,372,Barrel,7,0.941901,0.457185,2.24863,-0.92388,8.00E-17,-0.382683,Hamamatsu,SQ0370,ON,10,1,6,4,0,3,5,1,-999,-999,-999,-9999,ok
373,373,Barrel,6,1.0674,0.457185,1.41635,-0.92388,3.31E-17,0.382683,Hamamatsu,SQ0356,ON,10,2,6,4,1,3,5,2,-999,-999,-999,-9999,ok
374,374,Barrel,7,0.941901,-0.826115,2.24863,-0.92388,8.00E-17,-0.382683,Hamamatsu,SQ0397,ON,10,3,6,4,2,3,5,3,-999,-999,-999,-9999,ok
375,375,Barrel,7,1.0674,0.457185,1.94565,-0.92388,8.00E-17,-0.382683,Hamamatsu,SQ0371,ON,10,4,6,4,3,3,5,4,-999,-999,-999,-9999,ok
376,376,Barrel,7,1.0674,-0.398349,1.94565,-0.92388,8.00E-17,-0.382683,Hamamatsu,SQ0395,ON,10,5,6,4,4,3,6,1,-999,-999,-999,-9999,ok
377,377,Barrel,7,1.0344,-0.398349,2.28695,-0.92388,8.00E-17,-0.382683,Hamamatsu,SQ0402,ON,10,6,6,4,5,3,6,2,-999,-999,-999,-9999,ok
378,378,Barrel,6,1.1599,-0.398349,1.37804,-0.92388,3.31E-17,0.382683,Hamamatsu,SQ0377,ON,10,7,6,4,6,3,6,3,-999,-999,-999,-9999,ok
379,379,Barrel,6,1.0674,-0.826115,1.41635,-0.92388,3.31E-17,0.382683,Hamamatsu,SQ0381,ON,10,8,6,4,7,3,6,4,-999,-999,-999,-9999,ok
380,380,Barrel,6,0.941901,0.457185,1.11337,-0.92388,3.31E-17,0.382683,Hamamatsu,SQ0375,ON,10,9,6,4,8,3,9,1,-999,-999,-999,-9999,ok
381,381,Barrel,6,0.941901,-0.398349,1.11337,-0.92388,3.31E-17,0.382683,Hamamatsu,SQ0364,ON,10,10,6,4,9,3,9,2,-999,-999,-999,-9999,ok
382,382,Barrel,6,0.941901,0.0294179,1.11337,-0.92388,3.31E-17,0.382683,Watchman,NB0116,ON,10,11,6,4,10,3,9,3,-999,-999,-999,-9999,connector broken needs to be redone
383,383,Barrel,5,0.264648,0.457185,0.613598,-0.382683,-3.31E-17,0.92388,Hamamatsu,SQ0385,ON,11,1,6,4,11,3,9,4,-999,-999,-999,-9999,ok
384,384,Barrel,4,-0.567633,0.457185,0.739099,0.382683,-8.00E-17,0.92388,Hamamatsu,SQ0365,ON,11,2,6,4,12,3,10,1,-999,-999,-999,-9999,ok
385,385,Barrel,4,-0.264648,-0.826115,0.613598,0.382683,-8.00E-17,0.92388,Hamamatsu,SQ0358,ON,11,3,6,4,13,3,10,2,-999,-999,-999,-9999,ok
386,386,Barrel,4,-0.264648,0.457185,0.613598,0.382683,-8.00E-17,0.92388,Hamamatsu,SQ0363,ON,11,4,6,4,14,3,10,3,-999,-999,-999,-9999,ok
387,387,Barrel,5,0.264648,-0.398349,0.613598,-0.382683,-3.31E-17,0.92388,Hamamatsu,SQ0361,ON,11,5,6,4,15,3,10,4,-999,-999,-999,-9999,ok
388,388,Barrel,4,-0.302961,-0.398349,0.5211,0.382683,-8.00E-17,0.92388,Hamamatsu,SQ0359,ON,11,6,6,5,0,3,11,1,-999,-999,-999,-9999,ok
389,389,Barrel,5,0.567633,0.457185,0.739099,-0.382683,-3.31E-17,0.92388,Hamamatsu,SQ0382,ON,11,7,6,5,1,3,11,2,-999,-999,-999,-9999,ok
390,390,Barrel,5,0.605947,-0.398349,0.646601,-0.382683,-3.31E-17,0.92388,Hamamatsu,SQ0400,ON,11,8,6,5,2,3,11,3,-999,-999,-999,-9999,ok
391,391,Barrel,4,-0.567633,-0.398349,0.739099,0.382683,-8.00E-17,0.92388,Hamamatsu,SQ0362,ON,11,9,6,5,3,3,11,4,-999,-999,-999,-9999,ok
392,392,Barrel,5,0.567633,-0.826115,0.739099,-0.382683,-3.31E-17,0.92388,Hamamatsu,SQ0376,ON,11,10,6,5,4,3,12,1,-999,-999,-999,-9999,ok
393,393,Barrel,4,-0.567633,0.0294179,0.739099,0.382683,-8.00E-17,0.92388,Watchman,NB0119,ON,11,11,6,5,5,3,12,2,-999,-999,-999,-9999,ok
394,394,Barrel,3,-1.0344,-0.398349,1.07505,0.92388,-8.00E-17,0.382683,Hamamatsu,SQ0366,ON,12,12,6,5,6,3,12,3,-999,-999,-999,-9999,ok
395,395,Barrel,2,-1.0674,-0.826115,1.94565,0.92388,-3.31E-17,-0.382683,Hamamatsu,SQ0399,ON,12,2,6,5,7,3,12,4,-999,-999,-999,-9999,ok
396,396,Barrel,2,-1.1599,-0.398349,1.98396,0.92388,-3.31E-17,-0.382683,Hamamatsu,SQ0367,ON,12,3,6,5,8,3,13,1,-999,-999,-999,-9999,ok
397,397,Barrel,2,-1.0674,0.457185,1.94565,0.92388,-3.31E-17,-0.382683,Hamamatsu,SQ0373,ON,12,4,6,5,9,3,13,2,-999,-999,-999,-9999,ok
398,398,Barrel,3,-1.0674,0.457185,1.41635,0.92388,-8.00E-17,0.382683,Hamamatsu,SQ0401,ON,12,5,6,5,10,3,13,3,-999,-999,-999,-9999,ok
399,399,Barrel,3,-0.941901,-0.826115,1.11337,0.92388,-8.00E-17,0.382683,Hamamatsu,SQ0368,ON,12,6,6,5,11,3,13,4,-999,-999,-999,-9999,ok
400,400,Barrel,2,-0.941901,0.457185,2.24863,0.92388,-3.31E-17,-0.382683,Hamamatsu,SQ0372,ON,12,7,6,5,12,3,14,1,-999,-999,-999,-9999,ok
401,401,Barrel,3,-1.0674,-0.398349,1.41635,0.92388,-8.00E-17,0.382683,Hamamatsu,SQ0398,ON,12,8,6,5,13,3,14,2,-999,-999,-999,-9999,ok
402,402,Barrel,2,-0.941901,-0.398349,2.24863,0.92388,-3.31E-17,-0.382683,Hamamatsu,SQ0374,ON,12,9,6,5,14,3,14,3,-999,-999,-999,-9999,ok
403,403,Barrel,3,-0.941901,0.457185,1.11337,0.92388,-8.00E-17,0.382683,Hamamatsu,SQ0396,ON,12,10,6,5,15,3,14,4,-999,-999,-999,-9999,ok
404,404,Barrel,2,-0.941901,0.0294179,2.24863,0.92388,-3.31E-17,-0.382683,Watchman,NB0120,ON,12,11,6,6,0,3,15,1,-999,-999,-999,-9999,no signal
405,405,Barrel,8,0.567633,0.0294179,2.6229,-0.382683,8.00E-17,-0.92388,Watchman,NB0114,ON,13,1,6,6,1,3,15,2,-999,-999,-999,-9999,ok
406,406,Barrel,8,0.264648,-0.398349,2.7484,-0.382683,8.00E-17,-0.92388,Hamamatsu,SQ0391,ON,13,10,6,6,2,3,15,3,-999,-999,-999,-9999,ok
407,407,Barrel,8,0.567633,-0.398349,2.6229,-0.382683,8.00E-17,-0.92388,Hamamatsu,SQ0383,ON,13,11,6,6,3,3,15,4,-999,-999,-999,-9999,ok
408,408,Barrel,1,-0.567633,-0.826115,2.6229,0.382683,3.31E-17,-0.92388,Hamamatsu,SQ0388,ON,13,2,6,6,4,3,18,1,-999,-999,-999,-9999,ok
409,409,Barrel,1,-0.567633,-0.398349,2.6229,0.382683,3.31E-17,-0.92388,Hamamatsu,SQ0393,ON,13,3,6,6,5,3,18,2,-999,-999,-999,-9999,ok
410,410,Barrel,1,-0.264648,0.457185,2.7484,0.382683,3.31E-17,-0.92388,Hamamatsu,SQ0389,ON,13,4,6,6,6,3,18,3,-999,-999,-999,-9999,ok
411,411,Barrel,1,-0.567633,0.457185,2.6229,0.382683,3.31E-17,-0.92388,Hamamatsu,SQ0384,ON,13,5,6,6,7,3,18,4,-999,-999,-999,-9999,ok
412,412,Barrel,1,-0.264648,-0.398349,2.7484,0.382683,3.31E-17,-0.92388,Hamamatsu,SQ0394,ON,13,6,6,6,8,3,19,1,-999,-999,-999,-9999,ok
413,413,Barrel,8,0.567633,0.457185,2.6229,-0.382683,8.00E-17,-0.92388,Hamamatsu,SQ0386,ON,13,7,6,6,9,3,19,2,-999,-999,-999,-9999,ok
414,414,Barrel,8,0.264648,-0.826115,2.7484,-0.382683,8.00E-17,-0.92388,Hamamatsu,SQ0390,ON,13,8,6,6,10,3,19,3,-999,-999,-999,-9999,ok
415,415,Barrel,8,0.264648,0.457185,2.7484,-0.382683,8.00E-17,-0.92388,Hamamatsu,SQ0387,ON,13,9,6,6,11,3,19,4,-999,-999,-999,-9999,ok
416,416,Barrel,3,-1.1599,0.884951,1.37804,0.92388,-8.00E-17,0.382683,Watchboy,3,ON,1,1,5,7,0,1,4,1,-999,-999,-999,-9999,ok
417,417,Barrel,2,-1.1599,-1.25388,1.98396,0.92388,-3.31E-17,-0.382683,Watchboy,15,ON,1,2,5,7,1,1,4,2,-999,-999,-999,-9999,ok
418,418,Barrel,3,-1.0344,-1.25388,1.07505,0.92388,-8.00E-17,0.382683,Watchboy,7,ON,1,3,5,7,2,1,4,3,-999,-999,-999,-9999,ok
419,419,Barrel,3,-1.0674,-0.826115,1.41635,0.92388,-8.00E-17,0.382683,Watchboy,34,ON,1,4,5,7,3,1,4,4,-999,-999,-999,-9999,ok
420,420,Barrel,2,-0.941901,-0.826115,2.24863,0.92388,-3.31E-17,-0.382683,Watchboy,2,ON,1,5,5,7,4,1,5,1,-999,-999,-999,-9999,ok
421,421,Barrel,3,-0.941901,0.0294179,1.11337,0.92388,-8.00E-17,0.382683,Watchboy,40,ON,1,6,5,7,5,1,5,2,-999,-999,-999,-9999,ok (noisy)
422,422,Barrel,3,-1.0344,0.884951,1.07505,0.92388,-8.00E-17,0.382683,Watchboy,23,ON,1,7,5,7,6,1,5,3,-999,-999,-999,-9999,no signal
423,423,Barrel,2,-1.1599,0.884951,1.98396,0.92388,-3.31E-17,-0.382683,Watchboy,4,ON,1,8,5,7,7,1,5,4,-999,-999,-999,-9999,ok
424,424,Barrel,2,-1.0674,0.0294179,1.94565,0.92388,-3.31E-17,-0.382683,Watchboy,17,ON,1,9,5,7,8,1,6,1,-999,-999,-999,-9999,ok
425,425,Barrel,3,-1.0674,0.0294179,1.41635,0.92388,-8.00E-17,0.382683,Watchboy,22,ON,1,10,5,7,9,1,6,2,-999,-999,-999,-9999,ok (noisy)
426,426,Barrel,2,-1.0344,0.884951,2.28695,0.92388,-3.31E-17,-0.382683,Watchboy,10,ON,1,11,5,7,10,1,6,3,-999,-999,-999,-9999,no signal
427,427,Barrel,3,-1.0674,-1.25388,1.41635,-0.92388,3.31E-17,0.382683,Watchboy,14,ON,1,12,5,7,11,1,6,4,-999,-999,-999,-9999,ok
428,428,Barrel,1,-0.264648,0.0294179,2.7484,0.382683,3.31E-17,-0.92388,Watchboy,43,ON,4,1,6,7,12,2,3,1,-999,-999,-999,-9999,ok (noisy)
429,429,Barrel,1,-0.302961,-1.25388,2.8409,-0.382683,8.00E-17,-0.92388,Watchboy,48,ON,4,2,6,7,13,2,3,2,-999,-999,-999,-9999,ok
430,430,Barrel,8,0.302961,0.884951,2.8409,-0.382683,8.00E-17,-0.92388,Watchboy,49,ON,4,3,6,7,14,2,3,3,-999,-999,-999,-9999,ok
431,431,Barrel,8,0.302961,-1.25388,2.8409,-0.382683,8.00E-17,-0.92388,Watchboy,36,OFF,4,4,6,7,15,2,3,4,-999,-999,-999,-9999,no signal HV channel only ramps up to 250V
432,432,Barrel,4,-0.567633,-0.826115,0.739099,0.382683,-8.00E-17,0.92388,Watchboy,38,ON,2,1,5,8,0,1,7,1,-999,-999,-999,-9999,ok
433,433,Barrel,5,0.605947,-1.25388,0.646601,-0.382683,-3.31E-17,0.92388,Watchboy,13,ON,2,2,5,8,1,1,7,2,-999,-999,-999,-9999,ok
434,434,Barrel,5,0.264648,-1.25388,0.613598,0.382683,-8.00E-17,0.92388,Watchboy,39,ON,2,3,5,8,2,1,7,3,-999,-999,-999,-9999,ok
435,435,Barrel,4,-0.264648,0.0294179,0.613598,0.382683,-8.00E-17,0.92388,Watchboy,37,ON,2,4,5,8,3,1,7,4,-999,-999,-999,-9999,ok
436,436,Barrel,4,-0.302961,-1.25388,0.5211,0.382683,-8.00E-17,0.92388,Watchboy,29,ON,2,5,5,8,4,1,10,1,-999,-999,-999,-9999,ok
437,437,Barrel,5,0.302961,0.884951,0.5211,-0.382683,-3.31E-17,0.92388,Watchboy,41,ON,2,6,5,8,5,1,10,2,-999,-999,-999,-9999,ok
438,438,Barrel,5,0.605947,0.884951,0.646601,-0.382683,-3.31E-17,0.92388,Watchboy,6,ON,2,7,5,8,6,2,19,3,-999,-999,-999,-9999,ok
439,439,Barrel,5,0.264648,-0.826115,0.613598,-0.382683,-3.31E-17,0.92388,Watchboy,26,ON,2,8,5,8,7,1,10,4,-999,-999,-999,-9999,ok
440,440,Barrel,5,0.264648,0.0294179,0.613598,-0.382683,-3.31E-17,0.92388,Watchboy,45,ON,2,9,5,8,8,1,11,1,-999,-999,-999,-9999,ok
441,441,Barrel,5,0.567633,0.0294179,0.739099,-0.382683,-3.31E-17,0.92388,Watchboy,28,ON,2,10,5,8,9,1,11,2,-999,-999,-999,-9999,ok
442,442,Barrel,4,-0.605947,0.884951,0.646601,0.382683,-8.00E-17,0.92388,Watchboy,19,ON,2,11,5,8,10,1,11,3,-999,-999,-999,-9999,ok
443,443,Barrel,4,-0.302961,0.884951,0.5211,0.382683,-8.00E-17,0.92388,Watchboy,21,ON,2,12,5,8,11,1,11,4,-999,-999,-999,-9999,ok
444,444,Barrel,1,-0.605947,-1.25388,2.7154,0.382683,3.31E-17,-0.92388,Watchboy,31,OFF,4,5,6,8,12,2,4,1,-999,-999,-999,-9999,no signal HV channel only ramps up to 700V
445,445,Barrel,8,0.605947,-0.826115,2.7154,-0.382683,8.00E-17,-0.92388,Watchboy,42,OFF,4,6,6,8,13,2,4,2,-999,-999,-999,-9999,ok
446,446,Barrel,1,-0.605947,0.884951,2.7154,0.382683,3.31E-17,-0.92388,Watchboy,46,ON,4,7,6,8,14,2,4,3,-999,-999,-999,-9999,ok
447,447,Barrel,1,-0.302961,-0.826115,2.8409,0.382683,3.31E-17,-0.92388,Watchboy,9,ON,4,8,6,8,15,2,4,4,-999,-999,-999,-9999,ok
448,448,Barrel,6,1.1599,0.884951,1.37804,-0.92388,3.31E-17,0.382683,Watchboy,35,ON,3,1,5,9,0,1,12,1,-999,-999,-999,-9999,ok
449,449,Barrel,7,1.1599,-0.826115,1.98396,0.382683,-8.00E-17,0.92388,Watchboy,20,ON,3,2,5,9,1,1,12,2,-999,-999,-999,-9999,ok
450,450,Barrel,7,0.941901,0.0294179,2.24863,-0.92388,8.00E-17,-0.382683,Watchboy,24,ON,3,3,5,9,2,1,12,3,-999,-999,-999,-9999,ok
451,451,Barrel,7,1.0674,0.0294179,1.94565,-0.92388,8.00E-17,-0.382683,Watchboy,18,ON,3,4,5,9,3,1,12,4,-999,-999,-999,-9999,ok
452,452,Barrel,7,1.0344,-1.25388,2.28695,-0.92388,8.00E-17,-0.382683,Watchboy,27,ON,3,5,5,9,4,1,13,1,-999,-999,-999,-9999,ok
453,453,Barrel,7,1.1599,-1.25388,1.98396,0.92388,-3.31E-17,-0.382683,Watchboy,8,ON,3,6,5,9,5,1,13,2,-999,-999,-999,-9999,ok
454,454,Barrel,6,1.1599,-1.25388,1.37804,-0.92388,3.31E-17,0.382683,Watchboy,30,ON,3,7,5,9,6,1,13,3,-999,-999,-999,-9999,ok
455,455,Barrel,7,1.1599,0.884951,1.98396,-0.92388,8.00E-17,-0.382683,Watchboy,11,ON,3,8,5,9,7,1,13,4,-999,-999,-999,-9999,ok
456,456,Barrel,6,1.0344,0.884951,1.07505,-0.92388,3.31E-17,0.382683,Watchboy,33,ON,3,9,5,9,8,1,14,1,-999,-999,-999,-9999,ok
457,457,Barrel,6,1.0674,0.0294179,1.41635,-0.92388,3.31E-17,0.382683,Watchboy,5,ON,3,10,5,9,9,1,14,2,-999,-999,-999,-9999,ok (noisy)
458,458,Barrel,6,0.941901,-0.826115,1.11337,-0.92388,3.31E-17,0.382683,Watchboy,32,ON,3,11,5,9,10,1,14,3,-999,-999,-999,-9999,ok
459,459,Barrel,7,1.0344,0.884951,2.28695,-0.92388,8.00E-17,-0.382683,Watchboy,1,ON,3,12,5,9,11,1,14,4,-999,-999,-999,-9999,ok
460,460,Barrel,1,-0.302961,0.884951,2.8409,0.382683,3.31E-17,-0.92388,Watchboy,44,ON,4,9,6,9,12,2,5,1,-999,-999,-999,-9999,ok
461,461,Barrel,8,0.605947,0.884951,2.7154,-0.382683,8.00E-17,-0.92388,Watchboy,47,ON,4,10,6,9,13,2,5,2,-999,-999,-999,-9999,ok
462,462,Barrel,8,0.264648,0.0294179,2.7484,-0.382683,8.00E-17,-0.92388,Watchboy,12,ON,4,11,6,9,14,2,5,3,-999,-999,-999,-9999,ok (noisy)
463,463,Barrel,1,-0.567633,0.0294179,2.6229,0.382683,3.31E-17,-0.92388,Watchboy,16,ON,4,12,6,9,15,2,5,4,-999,-999,-999,-9999,ok
DATA_END,,,,,,,,,,,,,,,,,,,,,,,,,
