PMT, p0, p1, p2, T1, T2, r1, r2, uncertainty_p0, uncertainty_p1, uncertainty_p2, uncertainty_T1, uncertainty_T2, uncertainty_r1, uncertainty_r2
332, 20.357853978341936, 65.90384439721554, 0.0340967744115092, 7.557160702639488, 6.585655917219643, 0.1503852922643872, 0.0283262902553479, 1.5006784011077394, 0.1821045576494313, 0.0020383848858524, 0.8183581423499159, 1.3294537012359884, 0.0319670913492465, 0.0212107330727452
334, 6.292263691717479, 66.17529055087431, 0.0479550421907901, 7.028760743259689, 6.708418856643082, 1.2999999999999998, 0.8831324340336038, 0.754961760469793, 0.5060144651618599, 0.0047079405839556, 0.5494404969709311, 0.3931356265396093, 0.2227145854675353, 0.262187622488554
335, 15.790696448010278, 66.7984345406303, 0.0421359716208697, 8.681214051550992, 8.406762885569735, 0.1665020833218284, 0.0798274099045134, 1.4366601798060934, 0.2926699462545326, 0.0025504882574863, 0.9806570759481033, 0.5682558594952786, 0.0388617629341706, 0.020493300267404
336, 14.383511954753358, 66.3345096634602, 0.0402961636208563, 9.030202858813963, 8.12502775564912, 0.2018161494205744, 0.1099581127595617, 0.7312133475898853, 0.1505907674866848, 0.0015810733327726, 0.6038714965494124, 0.3897435593647128, 0.0284952802199744, 0.0213485284430556
338, 9.751203657255116, 66.09204333811005, 0.0417688718421429, 7.870905656037526, 7.48408716940295, 0.8793499987261487, 0.3813396934209984, 0.6291471368220871, 0.1842806521392485, 0.0017302975245936, 0.2386304454804918, 0.2398935612948264, 0.0695339006141688, 0.0506630520223418
339, 12.297137860654884, 66.25433439234966, 0.0410039389624383, 8.712815893450685, 9.078555383381486, 0.287588600092208, 0.1860505124675845, 0.9699956938398736, 0.2237270945022526, 0.0024822126317048, 0.7725603832311662, 0.5379861371461777, 0.0611103629288461, 0.0494593533475276
340, 13.236372335808973, 66.6125305674671, 0.0426244102502171, 9.341517097309929, 9.341753844982414, 0.2787903874544818, 0.1298472064798972, 0.9722414439332344, 0.197676827031285, 0.0020950128178821, 0.5415375345441487, 0.5358072131451369, 0.0395040903759332, 0.0343961868646554
341, 19.671767926618845, 66.57659829699266, 0.0392724761439105, 8.66492442594544, 7.823086748074368, 0.1733782616419335, 0.0251066508853136, 0.8609250064152121, 0.117863382297257, 0.0012647868135769, 0.4943269882416702, 1.105360575091787, 0.0199459893319272, 0.013031301380743
344, 12.2135404235275, 66.21814185876319, 0.0402443983589074, 9.999999999999998, 9.999999999999998, 0.4583938774896324, 0.327458807747422, 3.271092049037668, 0.6677256037508603, 0.0052553814226796, 0.9418292192490556, 0.6611275022340305, 0.1554458296742829, 0.1270203810499398
347, 17.237522282606196, 66.88819719304713, 0.041863701801471, 7.054668116607341, 7.904142341113217, 0.2386773215632731, 0.0525338860923424, 1.0016354950146786, 0.2279784361981261, 0.0021616698215719, 0.7097112099875018, 0.8459998117959165, 0.0545083704982428, 0.0215464687425428
348, 19.330360090339248, 66.71209409634614, 0.0398160824347048, 8.850519058543316, 9.357958326080697, 0.1643832828586765, 0.0631286738890893, 1.0058583214126628, 0.1409381082663351, 0.0014471801848537, 0.4954874299763987, 0.3541299315363446, 0.0210955720887048, 0.0119934424997495
350, 19.050897037557963, 66.06911930633586, 0.0349696973891647, 7.771461656171925, 7.385219746743812, 0.1361972160753289, 0.0283486293661057, 0.959697403682776, 0.1300662540797689, 0.0013681710052555, 0.5474234625525469, 0.7528051678346602, 0.0219350406831112, 0.0118744913643624
351, 20.46018688687866, 66.28463751212165, 0.0356813804674755, 7.949883842739932, 7.924394777152569, 0.1433122937248124, 0.0151484017212938, 0.8684720810861236, 0.1107167474626796, 0.0011120124103089, 0.3853890130351099, 0.898701255137052, 0.016464840588247, 0.0070669185445902
353, 7.538493076099391, 64.90405391519464, 0.033709862211958, 7.147215216338458, 7.387082838850287, 0.2740162858771454, 0.0279572647798352, 0.385700571206148, 0.144271104398858, 0.0019475881695673, 0.46593025700815, 2.0866025789857123, 0.0452298134623492, 0.0363609431824052
354, 17.811456970786526, 67.46145611134042, 0.0448806473551208, 8.364787449091981, 9.365560244850483, 0.2884148127179849, 0.0841552346104563, 1.0550132433996708, 0.1871692339128528, 0.0017231848649593, 0.3858520847309457, 0.3692117386846541, 0.0334737210055136, 0.015474857709283
355, 11.008456595647305, 67.4326306929489, 0.050884817029899, 9.098796385195598, 9.954330813147434, 0.271961217862843, 0.0785939358749361, 0.497947186364587, 0.1775190810225733, 0.0018378629024142, 0.4393889369072745, 0.5048889587521092, 0.0300373539886787, 0.015456706806295
356, 8.266511790339552, 64.90421719919337, 0.0362584188783418, 7.296051860387467, 7.936996736221687, 0.3119339831842557, 0.1065571987204909, 0.7747643827392147, 0.2278143488689185, 0.0025563167861311, 0.4831649049641118, 0.607733953959011, 0.047786977324938, 0.0411330394082787
357, 16.83827719845519, 67.98649737338961, 0.0488589063764169, 8.715776607463875, 9.686373080102197, 0.317360105169386, 0.1091658092760097, 1.47255133189011, 0.3058130787158061, 0.0027411885052504, 0.5468664172609529, 0.437332187025368, 0.0571768798045901, 0.0218602903508639
358, 10.588611200775787, 65.55145501058198, 0.0375302199806138, 7.032609490880665, 7.382789294556115, 0.395240092652954, 0.0821026238510351, 0.7166051123354304, 0.1959985392242673, 0.0020450892586263, 0.3602105518180945, 0.5735352663913568, 0.0480789232970733, 0.0241669289931063
360, 12.989523387362754, 67.43889722954187, 0.0490778437418347, 9.178232884799996, 9.999999999999998, 0.2838452583454555, 0.0790984645918084, 0.611297868773257, 0.1789603734389225, 0.0017966225547267, 0.440223444369138, 0.5150740343162961, 0.0318429640634362, 0.016963149224655
361, 9.152541649643704, 65.19848920697314, 0.0355782101555033, 5.754350987206749, 6.240737091825019, 0.4882725615755737, 0.1921702513822433, 0.9039223425346138, 0.3169800739912223, 0.0033503817235365, 0.5195944812474874, 0.4262150700328748, 0.1067108748039876, 0.055461481172022
362, 14.257330335978208, 67.25062803286859, 0.0455298878788364, 8.785319479913118, 9.544639360492388, 0.2372920619753069, 0.0662136604169978, 0.6248513845555664, 0.1407506162089925, 0.001330056292391, 0.2913950619337741, 0.3149709085760995, 0.0218185539178776, 0.009425473245432
363, 14.37440551348584, 66.99281218787614, 0.0441690641032088, 8.162230183905065, 9.328589221880376, 0.2791999479399347, 0.071630276694176, 0.7955827329506822, 0.1743714143274772, 0.0017276221333635, 0.4042614793689724, 0.4629478891129285, 0.0350566328301072, 0.0151883879792555
364, 11.209341886338796, 67.5298345924113, 0.0505583268434526, 8.589305269459647, 9.361193322478924, 0.3083212753213922, 0.0652203603825681, 0.5024802349597685, 0.2071002609469198, 0.0020526916892498, 0.4983360964235795, 0.7692829232687812, 0.0419311772303984, 0.0197042258068616
365, 10.466342200724522, 67.01549260673573, 0.0490357604131224, 8.703495741380584, 9.5413216467255, 0.2901998987673181, 0.0695586495138962, 0.4811489426909944, 0.1889924442762473, 0.0019915926052866, 0.4574497254291375, 0.6446410926555026, 0.03496492394386, 0.0179338200887867
366, 8.238963208355255, 65.31371086437863, 0.037826453042094, 6.9440160033602645, 7.083326382024604, 0.3404063954596296, 0.0848594805349115, 0.4225362793625691, 0.165471263411407, 0.0018784814058399, 0.3947423550768326, 0.5990073974407618, 0.0396755579772224, 0.0270374337457129
367, 17.221447145341997, 67.38180136856019, 0.0463019190587128, 9.261792583194069, 8.910818909916847, 0.2647917364447043, 0.0688395476615478, 1.1122327907666834, 0.2083636694046652, 0.0021228996696989, 0.4957113399827973, 0.5918826537798941, 0.0326279028697975, 0.0177669028319231
368, 16.055617970932637, 67.6045562971837, 0.048645952971135, 8.668428731726522, 9.397754566149544, 0.3177199305298535, 0.0875385610776006, 0.8087785725388428, 0.1903535750972179, 0.001858743137012, 0.4110759187780123, 0.4443929993361959, 0.0377975861469125, 0.016091114671514
369, 8.235514483612029, 65.39845991622674, 0.0379919780567145, 5.195837313213686, 5.841392431189012, 0.4633905603219343, 0.218082652995764, 0.6753439039520601, 0.3058374607984611, 0.0027808731333128, 0.5093918536723553, 0.3062621394095709, 0.1260503074233654, 0.0513733019244091
370, 9.827913801926622, 66.0029553149226, 0.0408463267695314, 4.670733303673959, 5.530465872066271, 0.5330036879159584, 0.2881785488445582, 1.4064672968668608, 0.5336943438568987, 0.0038190146827619, 0.7204958564658008, 0.3638948806595114, 0.2616106607633683, 0.0898330223648199
371, 15.536924107906126, 67.31011301676995, 0.0460609945752772, 8.170689499542611, 8.776286477487787, 0.3358923530971972, 0.090995966096718, 0.8326839920806605, 0.1914391963734649, 0.0018055048426144, 0.3863461541721553, 0.4212820655693525, 0.0385778283500794, 0.0173991403126674
372, 20.265801207087076, 66.26643798500443, 0.037625758884311, 7.691365477704399, 7.934860337473662, 0.2062905507564349, 0.1099545604410246, 1.7323620620757134, 0.2165536486686666, 0.00208843117146, 0.6060900699060611, 0.3691399059204142, 0.040189979210692, 0.0216112090271472
373, 18.47144696591243, 66.10843510828055, 0.0368250562553195, 7.37889451927354, 7.926558542135284, 0.1780689923412876, 0.0992824526972676, 1.0386260204178026, 0.1465209405415157, 0.001423639726641, 0.4960782919123777, 0.2651544908150366, 0.0266197166251409, 0.0151614616280693
374, 18.733450625202543, 66.03714395896549, 0.0357466721532745, 6.821980748374166, 7.42455753358584, 0.2004897248381177, 0.0967446905983924, 1.3117159659263418, 0.181747766583614, 0.0018190688074595, 0.593356767971712, 0.349141087276101, 0.0431702972880477, 0.0196726485958993
375, 18.29964101164197, 65.99041546078678, 0.0360924681726434, 6.788350534514889, 6.9933261635974935, 0.1890352464355826, 0.0883206877550451, 1.2398531836790057, 0.1838388338187482, 0.0018043317084514, 0.5978804693061366, 0.3329718257885954, 0.0387644050824806, 0.0169542976112072
376, 18.27003660075122, 65.93388119788045, 0.0349124830899537, 6.324933649949538, 7.154945500990409, 0.2517633898831827, 0.1143958038629183, 1.2831597386108702, 0.1882514192308142, 0.0017213712270112, 0.4547619440641796, 0.2994235057762209, 0.0459274076706117, 0.0204626135754265
377, 18.025089963105607, 66.2495254397634, 0.0371680236705387, 7.892418019437722, 7.9585813233008444, 0.18547839075243, 0.0807544808460221, 1.3576058819403294, 0.1899875859611221, 0.0017963602647972, 0.5574188200868234, 0.3787728361010564, 0.0337894783102483, 0.0171747233015483
378, 17.988837317346352, 66.08187729182039, 0.0364098975116126, 6.894381296547095, 7.301397539820902, 0.1992731803776769, 0.0956253533013246, 1.2081798572278206, 0.1780396826276052, 0.0017803965463349, 0.5626408446382771, 0.3369999517809889, 0.0386051086745962, 0.0165434939462849
379, 21.50877185750913, 65.96737726011403, 0.0343135506346025, 7.7513648710468575, 7.45351379507988, 0.1989535915872935, 0.151952869094528, 2.5981886395246474, 0.2677781707724807, 0.0023178437891173, 0.5574264198249208, 0.2757627249010551, 0.0390261909252865, 0.0274969121020276
380, 19.20067503080077, 65.96608849830523, 0.0348164848817087, 6.751549684509847, 7.549526260525422, 0.1536762714722039, 0.0472637374182467, 0.8116528840617694, 0.1141492539432269, 0.00116861811166, 0.4411194763191918, 0.3812347749849946, 0.025121907803883, 0.0103321410468936
381, 17.373081367523614, 66.24625742254646, 0.0378614207286974, 7.058499878398702, 7.805230215675485, 0.2074217019099125, 0.1071282800626527, 1.2767576312163291, 0.212589811996142, 0.0020290076265826, 0.6642612060123632, 0.3525885463695034, 0.0463197718986886, 0.0208680968948524
382, 12.035449884160748, 66.9814753401914, 0.0495179853093072, 9.898642200418037, 9.78068460991484, 0.2455030398469793, 0.1076958517097385, 0.842790170414863, 0.2292453179005805, 0.0024749354189114, 0.6673103138889279, 0.589306878409522, 0.0360797354574715, 0.0254876370478119
383, 18.02803411091742, 65.99957975522472, 0.0359672818202815, 7.347588346388168, 7.888858554124166, 0.2282692590779507, 0.1407724686399679, 2.246573357275466, 0.2930788517603523, 0.0027350351938541, 0.7700762746189261, 0.3939793257977521, 0.0614681340090239, 0.03697267174153
384, 19.990891339914636, 66.19086992380423, 0.0366187702093468, 6.60064475992842, 7.56601411210285, 0.2066197181833559, 0.1057978101114609, 1.369998565897189, 0.1858096285376867, 0.0017348413420067, 0.5352162951737549, 0.2617819434580249, 0.0443216182342138, 0.0163303533071465
385, 18.523793279834774, 65.84651142599436, 0.0347846700196521, 7.292703282789168, 7.606764018496365, 0.1965404832383936, 0.1220467410511367, 2.744299821033251, 0.3331344789498712, 0.0033851060567715, 0.9950885779911394, 0.584952402765698, 0.063760657983406, 0.0446504329813765
386, 19.07726440643801, 66.91110115728442, 0.0404877968005175, 9.3457389261798, 8.801588388186175, 0.1413111184631165, 0.0668636614954617, 1.5547918021830218, 0.2076457843813306, 0.0020459811188574, 0.6471765125686321, 0.4491016927395748, 0.0255891247621286, 0.0146109756918254
387, 19.698840619318755, 66.51687876007263, 0.037732742430993, 6.877548622374473, 8.090376674361364, 0.2390210913944661, 0.1244593890144124, 1.805196123494598, 0.2411285469294603, 0.0020875042942138, 0.5231229274062029, 0.2489240884588758, 0.0467137601036716, 0.0186004012257697
388, 16.976419363727093, 66.0691858132698, 0.0374432826384177, 7.1985994097835295, 7.501018713933011, 0.1802775935228593, 0.1045309384955463, 1.1414698962373522, 0.189256076969585, 0.0018847684596867, 0.6651225124034182, 0.3378953313385421, 0.0367934612419309, 0.0182629608387061
389, 20.69153184363912, 66.28230965465572, 0.0366506428225253, 7.009714867797686, 7.749748176725212, 0.196747081733372, 0.0917180855550247, 1.4397651841289492, 0.1776323801606303, 0.0016986888604135, 0.4911473343227802, 0.2976906425874857, 0.0343977488673439, 0.0160849546142348
390, 18.29513190531393, 65.75895717472372, 0.0339468262737206, 7.454371556179617, 7.554554244355689, 0.1732254815092535, 0.1174627447756332, 1.896160982875436, 0.2368148607245767, 0.0022655554252346, 0.5632723891929925, 0.299523491895407, 0.0354989337738146, 0.0229176746212104
391, 16.446869331081242, 66.12979926977948, 0.0379419994523057, 7.181182541211345, 7.737013516212239, 0.188169166484076, 0.0892611930713792, 1.0828882227404226, 0.1801285397128989, 0.0018446786702973, 0.5544571989296538, 0.3474597031348681, 0.0365686292085394, 0.0162268388532557
392, 18.10037597973357, 66.13110631031017, 0.0369513369809789, 7.181066931323182, 7.597669687683862, 0.1855849996470122, 0.0888038209476141, 1.3108869397795335, 0.1960559898989754, 0.0019157971481176, 0.6198250315927314, 0.3853619860733604, 0.0394935834185836, 0.0193155083754942
393, 16.907142155837317, 66.31821105893007, 0.0393941877499777, 7.22108876162418, 7.616071759503668, 0.2477481744276517, 0.1294502016635013, 2.087445457543301, 0.3689872815921458, 0.0035304151531983, 0.9065999618407272, 0.4876294236433435, 0.0721352880383473, 0.0338746014782778
394, 19.918159041001275, 66.40899554102111, 0.0370423668487652, 7.028823815234155, 7.665309813485248, 0.2007470307506836, 0.0573860631176127, 2.448833765127851, 0.329798413164323, 0.0032356005433289, 0.7850040130046321, 0.7141855934938324, 0.0597276635543796, 0.022486123157187
395, 22.343993034188436, 66.11378217453917, 0.0350021638642662, 7.376000768588432, 7.550235367490872, 0.2151184784793641, 0.0899018126299405, 1.696670091023725, 0.1781860799542669, 0.0016955259313657, 0.4958129017597347, 0.3012811840362435, 0.0362693058451072, 0.0158272495985619
396, 20.074373764845888, 66.35473559924681, 0.0371498495984742, 7.901628568055258, 7.942950347545157, 0.213036869473744, 0.0938528219108705, 1.369997194613913, 0.1686054439967259, 0.0016140387613863, 0.5057755114094593, 0.3471847000569977, 0.0332788667573514, 0.0197874051426945
397, 19.56498509234194, 66.26312491775246, 0.0373598600055074, 7.454663270906445, 7.526250758930758, 0.1927075193053785, 0.1063612683328234, 2.1170098543862808, 0.284643908560572, 0.0025944113675331, 0.7144890504946412, 0.3770123507902998, 0.0469995263907288, 0.0245167190502662
398, 17.874340661390136, 66.14173415188586, 0.0366365596025424, 7.5141582372027695, 7.571126562390608, 0.1985528544549165, 0.0794684999890907, 1.1155494983032366, 0.1615435276086761, 0.0015543412293081, 0.4939204021857534, 0.327086003197535, 0.0300156034087383, 0.0149868305270727
